x,y,z
0.800965184,-0.207889573,-1.420779021
0.800392975,-0.209979166,-1.420772523
0.799815315,-0.212067188,-1.420766024
0.799232209,-0.214153625,-1.420759526
0.798643661,-0.216238462,-1.420753028
0.798049676,-0.218321686,-1.42074653
0.797450258,-0.220403282,-1.420740032
0.796845412,-0.222483237,-1.420733535
0.796235141,-0.224561535,-1.420727038
0.795619451,-0.226638163,-1.420720541
0.794998347,-0.228713106,-1.420714044
0.794371831,-0.230786351,-1.420707547
0.793739911,-0.232857884,-1.420701051
0.793102589,-0.23492769,-1.420694555
0.792459871,-0.236995755,-1.420688059
0.791811761,-0.239062065,-1.420681563
0.791158264,-0.241126607,-1.420675067
0.790499386,-0.243189365,-1.420668572
0.78983513,-0.245250327,-1.420662077
0.789165503,-0.247309478,-1.420655582
0.788490508,-0.249366803,-1.420649087
0.78781015,-0.25142229,-1.420642592
0.787124436,-0.253475924,-1.420636098
0.786433369,-0.255527691,-1.420629604
0.828407546,0.043415,-1.425726452
0.82849221,0.041244785,-1.425720406
0.828571189,0.039074425,-1.425714359
0.828644483,0.036903934,-1.425708313
0.828712093,0.034733328,-1.425702267
0.828774018,0.03256262,-1.425696222
0.828830258,0.030391826,-1.425690176
0.828880813,0.028220961,-1.425684131
0.828925684,0.026050039,-1.425678086
0.828964869,0.023879076,-1.425672041
0.82899837,0.021708086,-1.425665996
0.829026186,0.019537085,-1.425659951
0.829048317,0.017366087,-1.425653907
0.829064765,0.015195106,-1.425647863
0.829075528,0.013024159,-1.425641819
0.829080607,0.01085326,-1.425635775
0.829080004,0.008682423,-1.425629731
0.829073717,0.006511664,-1.425623688
0.829061747,0.004340997,-1.425617645
0.829044096,0.002170437,-1.425611602
0.829020762,0,-1.425605559
0.828991748,-0.0021703,-1.425599516
0.828957053,-0.004340449,-1.425593474
0.828916677,-0.00651043,-1.425587431
0.828870623,-0.00868023,-1.425581389
0.828818889,-0.010849834,-1.425575348
0.828761478,-0.013019226,-1.425569306
0.828698389,-0.015188392,-1.425563264
0.828629624,-0.017357316,-1.425557223
0.828555184,-0.019525985,-1.425551182
0.828475068,-0.021694383,-1.425545141
0.828389279,-0.023862496,-1.4255391
0.828297817,-0.026030308,-1.42553306
0.828200682,-0.028197804,-1.425527019
0.828097877,-0.030364971,-1.425520979
0.827989402,-0.032531792,-1.425514939
0.827875259,-0.034698254,-1.425508899
0.827755447,-0.036864341,-1.42550286
0.827629969,-0.039030039,-1.42549682
0.827498827,-0.041195332,-1.425490781
0.82736202,-0.043360206,-1.425484742
0.82721955,-0.045524646,-1.425478703
0.827071419,-0.047688638,-1.425472664
0.826917628,-0.049852166,-1.425466626
0.826758179,-0.052015216,-1.425460588
0.826593073,-0.054177772,-1.42545455
0.826422311,-0.056339821,-1.425448512
0.826245894,-0.058501347,-1.425442474
0.826063826,-0.060662335,-1.425436436
0.825876106,-0.062822772,-1.425430399
0.825682738,-0.064982641,-1.425424362
0.825483721,-0.067141928,-1.425418325
0.825279059,-0.069300619,-1.425412288
0.825068753,-0.071458698,-1.425406252
0.824852804,-0.073616152,-1.425400215
0.824631215,-0.075772964,-1.425394179
0.824403988,-0.077929121,-1.425388143
0.824171123,-0.080084608,-1.425382107
0.823932624,-0.082239409,-1.425376072
0.823688493,-0.084393511,-1.425370036
0.82343873,-0.086546898,-1.425364001
0.823183339,-0.088699556,-1.425357966
0.822922321,-0.09085147,-1.425351931
0.82265568,-0.093002626,-1.425345897
0.822383415,-0.095153008,-1.425339862
0.822105531,-0.097302602,-1.425333828
0.821822029,-0.099451393,-1.425327794
0.821532912,-0.101599367,-1.42532176
0.821238182,-0.103746509,-1.425315726
0.820937841,-0.105892804,-1.425309693
0.820631891,-0.108038238,-1.425303659
0.820320336,-0.110182796,-1.425297626
0.820003178,-0.112326463,-1.425291593
0.819680418,-0.114469225,-1.425285561
0.819352061,-0.116611067,-1.425279528
0.819018108,-0.118751974,-1.425273496
0.818678561,-0.120891932,-1.425267463
0.818333425,-0.123030926,-1.425261431
0.817982701,-0.125168942,-1.4252554
0.817626391,-0.127305965,-1.425249368
0.8172645,-0.129441981,-1.425243337
0.81689703,-0.131576974,-1.425237305
0.816523983,-0.13371093,-1.425231274
0.816145363,-0.135843835,-1.425225243
0.815761172,-0.137975675,-1.425219213
0.815371414,-0.140106434,-1.425213182
0.814976092,-0.142236098,-1.425207152
0.814575208,-0.144364652,-1.425201122
0.814168765,-0.146492083,-1.425195092
0.813756768,-0.148618375,-1.425189062
0.813339218,-0.150743514,-1.425183033
0.81291612,-0.152867486,-1.425177004
0.812487476,-0.154990275,-1.425170974
0.812053289,-0.157111868,-1.425164945
0.811613564,-0.159232251,-1.425158917
0.811168303,-0.161351408,-1.425152888
0.81071751,-0.163469325,-1.42514686
0.810261189,-0.165585988,-1.425140832
0.809799342,-0.167701382,-1.425134804
0.809331973,-0.169815493,-1.425128776
0.808859086,-0.171928306,-1.425122748
0.808380685,-0.174039808,-1.425116721
0.807896772,-0.176149983,-1.425110694
0.807407353,-0.178258818,-1.425104667
0.806912429,-0.180366297,-1.42509864
0.806412006,-0.182472408,-1.425092613
0.805906087,-0.184577134,-1.425086587
0.805394675,-0.186680462,-1.42508056
0.804877775,-0.188782378,-1.425074534
0.804355391,-0.190882867,-1.425068508
0.803827526,-0.192981915,-1.425062483
0.803294184,-0.195079508,-1.425056457
0.802755369,-0.19717563,-1.425050432
0.802211086,-0.199270269,-1.425044407
0.801661339,-0.20136341,-1.425038382
0.801106131,-0.203455039,-1.425032357
0.800545467,-0.20554514,-1.425026332
0.79997935,-0.207633701,-1.425020308
0.799407786,-0.209720707,-1.425014284
0.798830779,-0.211806143,-1.42500826
0.798248332,-0.213889996,-1.425002236
0.79766045,-0.215972251,-1.424996212
0.797067137,-0.218052894,-1.424990189
0.796468399,-0.220131911,-1.424984166
0.795864238,-0.222209288,-1.424978143
0.795254661,-0.224285011,-1.42497212
0.79463967,-0.226359065,-1.424966097
0.794019272,-0.228431436,-1.424960075
0.79339347,-0.230502111,-1.424954052
0.792762269,-0.232571075,-1.42494803
0.792125673,-0.234638314,-1.424942008
0.791483689,-0.236703815,-1.424935987
0.790836319,-0.238767562,-1.424929965
0.790183569,-0.240829542,-1.424923944
0.789525444,-0.242889742,-1.424917923
0.788861949,-0.244948146,-1.424911902
0.788193088,-0.247004741,-1.424905881
0.787518867,-0.249059514,-1.424899861
0.78683929,-0.251112449,-1.42489384
0.786154362,-0.253163534,-1.42488782
0.785464089,-0.255212753,-1.4248818
0.827467607,0.04336574,-1.429929521
0.827552118,0.041197985,-1.429923949
0.827630951,0.039030085,-1.429918376
0.827704106,0.036862055,-1.429912804
0.827771583,0.034693909,-1.429907232
0.827833382,0.032525662,-1.429901661
0.827889502,0.03035733,-1.429896089
0.827939944,0.028188927,-1.429890517
0.827984707,0.026020468,-1.429884946
0.828023792,0.023851967,-1.429879375
0.828057198,0.021683441,-1.429873804
0.828084927,0.019514903,-1.429868233
0.828106977,0.017346368,-1.429862663
0.828123349,0.015177852,-1.429857092
0.828134044,0.013009369,-1.429851522
0.828139062,0.010840934,-1.429845952
0.828138403,0.008672562,-1.429840382
0.828132067,0.006504268,-1.429834813
0.828120055,0.004336066,-1.429829243
0.828102367,0.002167972,-1.429823674
0.828079004,0,-1.429818105
0.828049967,-0.002167835,-1.429812536
0.828015255,-0.004335517,-1.429806967
0.827974869,-0.006503033,-1.429801398
0.827928811,-0.008670367,-1.42979583
0.82787708,-0.010837505,-1.429790261
0.827819678,-0.013004431,-1.429784693
0.827756605,-0.01517113,-1.429779125
0.827687862,-0.017337589,-1.429773558
0.82761345,-0.019503792,-1.42976799
0.827533369,-0.021669724,-1.429762423
0.827447621,-0.02383537,-1.429756856
0.827356207,-0.026000716,-1.429751288
0.827259127,-0.028165747,-1.429745722
0.827156383,-0.030330448,-1.429740155
0.827047975,-0.032494803,-1.429734588
0.826933905,-0.0346588,-1.429729022
0.826814174,-0.036822421,-1.429723456
0.826688783,-0.038985653,-1.42971789
0.826557733,-0.041148481,-1.429712324
0.826421026,-0.043310891,-1.429706758
0.826278662,-0.045472866,-1.429701193
0.826130644,-0.047634393,-1.429695628
0.825976972,-0.049795457,-1.429690063
0.825817648,-0.051956043,-1.429684498
0.825652673,-0.054116135,-1.429678933
0.82548205,-0.05627572,-1.429673368
0.825305778,-0.058434783,-1.429667804
0.825123861,-0.060593309,-1.42966224
0.824936299,-0.062751282,-1.429656676
0.824743095,-0.064908689,-1.429651112
0.824544249,-0.067065515,-1.429645548
0.824339764,-0.069221744,-1.429639984
0.824129641,-0.071377362,-1.429634421
0.823913882,-0.073532355,-1.429628858
0.82369249,-0.075686707,-1.429623295
0.823465465,-0.077840404,-1.429617732
0.82323281,-0.079993432,-1.429612169
0.822994527,-0.082145774,-1.429606607
0.822750617,-0.084297418,-1.429601045
0.822501083,-0.086448347,-1.429595482
0.822245927,-0.088598548,-1.429589921
0.821985151,-0.090748006,-1.429584359
0.821718757,-0.092896705,-1.429578797
0.821446748,-0.095044632,-1.429573236
0.821169124,-0.097191771,-1.429567674
0.82088589,-0.099338108,-1.429562113
0.820597046,-0.101483628,-1.429556553
0.820302596,-0.103628317,-1.429550992
0.820002542,-0.10577216,-1.429545431
0.819696885,-0.107915142,-1.429539871
0.81938563,-0.110057249,-1.429534311
0.819068777,-0.112198466,-1.429528751
0.81874633,-0.114338778,-1.429523191
0.818418291,-0.116478172,-1.429517631
0.818084663,-0.118616631,-1.429512072
0.817745448,-0.120754142,-1.429506512
0.81740065,-0.12289069,-1.429500953
0.81705027,-0.12502626,-1.429495394
0.816694312,-0.127160839,-1.429489836
0.816332778,-0.12929441,-1.429484277
0.815965671,-0.13142696,-1.429478719
0.815592994,-0.133558475,-1.42947316
0.815214751,-0.135688939,-1.429467602
0.814830943,-0.137818338,-1.429462044
0.814441574,-0.139946658,-1.429456487
0.814046647,-0.142073883,-1.429450929
0.813646165,-0.144200001,-1.429445372
0.813240131,-0.146324995,-1.429439814
0.812828548,-0.148448852,-1.429434257
0.81241142,-0.150571557,-1.429428701
0.811988749,-0.152693095,-1.429423144
0.811560539,-0.154813453,-1.429417587
0.811126793,-0.156932615,-1.429412031
0.810687515,-0.159050567,-1.429406475
0.810242707,-0.161167295,-1.429400919
0.809792374,-0.163282784,-1.429395363
0.809336518,-0.165397021,-1.429389808
0.808875143,-0.167509989,-1.429384252
0.808408253,-0.169621676,-1.429378697
0.807935851,-0.171732067,-1.429373142
0.807457941,-0.173841146,-1.429367587
0.806974526,-0.175948901,-1.429362032
0.80648561,-0.178055316,-1.429356478
0.805991197,-0.180160378,-1.429350923
0.805491291,-0.182264071,-1.429345369
0.804985895,-0.184366382,-1.429339815
0.804475013,-0.186467296,-1.429334261
0.803958648,-0.188566799,-1.429328707
0.803436806,-0.190664876,-1.429323154
0.802909489,-0.192761514,-1.429317601
0.802376702,-0.194856698,-1.429312047
0.801838449,-0.196950413,-1.429306494
0.801294733,-0.199042646,-1.429300942
0.800745559,-0.201133382,-1.429295389
0.800190931,-0.203222608,-1.429289837
0.799630854,-0.205310308,-1.429284284
0.79906533,-0.207396468,-1.429278732
0.798494365,-0.209481075,-1.42927318
0.797917962,-0.211564114,-1.429267629
0.797336127,-0.213645571,-1.429262077
0.796748863,-0.215725432,-1.429256526
0.796156174,-0.217803683,-1.429250974
0.795558066,-0.219880309,-1.429245423
0.794954542,-0.221955296,-1.429239872
0.794345608,-0.224028631,-1.429234322
0.793731266,-0.226100299,-1.429228771
0.793111523,-0.228170286,-1.429223221
0.792486383,-0.230238578,-1.429217671
0.79185585,-0.232305161,-1.429212121
0.791219929,-0.23437002,-1.429206571
0.790578625,-0.236433143,-1.429201021
0.789931942,-0.238494514,-1.429195472
0.789279885,-0.24055412,-1.429189923
0.788622459,-0.242611947,-1.429184374
0.787959669,-0.244667981,-1.429178825
0.78729152,-0.246722207,-1.429173276
0.786618017,-0.248774612,-1.429167727
0.785939164,-0.250825182,-1.429162179
0.785254967,-0.252873903,-1.429156631
0.78456543,-0.254920761,-1.429151083
0.826601743,0.043320362,-1.434148673
0.826686115,0.041154873,-1.434143573
0.826764814,0.038989239,-1.434138472
0.826837842,0.036823475,-1.434133372
0.826905197,0.034657596,-1.434128272
0.82696688,0.032491617,-1.434123172
0.82702289,0.030325553,-1.434118072
0.827073227,0.028159418,-1.434112972
0.827117892,0.025993227,-1.434107873
0.827156885,0.023826995,-1.434102773
0.827190205,0.021660738,-1.434097674
0.827217853,0.019494469,-1.434092575
0.827239829,0.017328204,-1.434087476
0.827256134,0.015161958,-1.434082378
0.827266766,0.012995745,-1.434077279
0.827271727,0.01082958,-1.434072181
0.827271018,0.008663479,-1.434067083
0.827264637,0.006497455,-1.434061985
0.827252586,0.004331524,-1.434056887
0.827234866,0.002165701,-1.434051789
0.827211476,0,-1.434046692
0.827182418,-0.002165563,-1.434041594
0.827147691,-0.004330975,-1.434036497
0.827107297,-0.006496219,-1.4340314
0.827061235,-0.008661282,-1.434026303
0.827009508,-0.010826147,-1.434021206
0.826952114,-0.012990802,-1.43401611
0.826889056,-0.01515523,-1.434011013
0.826820334,-0.017319417,-1.434005917
0.826745948,-0.019483348,-1.434000821
0.826665901,-0.021647008,-1.433995725
0.826580191,-0.023810383,-1.433990629
0.826488822,-0.025973458,-1.433985533
0.826391792,-0.028136217,-1.433980438
0.826289105,-0.030298646,-1.433975343
0.826180759,-0.03246073,-1.433970248
0.826066758,-0.034622455,-1.433965153
0.825947101,-0.036783806,-1.433960058
0.82582179,-0.038944767,-1.433954963
0.825690827,-0.041105324,-1.433949869
0.825554212,-0.043265463,-1.433944774
0.825411946,-0.045425168,-1.43393968
0.825264032,-0.047584425,-1.433934586
0.82511047,-0.049743218,-1.433929492
0.824951263,-0.051901534,-1.433924399
0.82478641,-0.054059357,-1.433919305
0.824615914,-0.056216673,-1.433914212
0.824439777,-0.058373467,-1.433909119
0.824257999,-0.060529724,-1.433904026
0.824070583,-0.062685429,-1.433898933
0.82387753,-0.064840568,-1.43389384
0.823678842,-0.066995126,-1.433888747
0.823474521,-0.069149088,-1.433883655
0.823264567,-0.071302439,-1.433878563
0.823048984,-0.073455165,-1.433873471
0.822827773,-0.075607251,-1.433868379
0.822600936,-0.077758682,-1.433863287
0.822368474,-0.079909444,-1.433858195
0.82213039,-0.082059522,-1.433853104
0.821886686,-0.084208901,-1.433848013
0.821637363,-0.086357567,-1.433842922
0.821382424,-0.088505504,-1.433837831
0.821121871,-0.090652699,-1.43383274
0.820855706,-0.092799135,-1.433827649
0.820583931,-0.0949448,-1.433822559
0.820306549,-0.097089678,-1.433817469
0.820023561,-0.099233755,-1.433812378
0.81973497,-0.101377015,-1.433807289
0.819440778,-0.103519444,-1.433802199
0.819140988,-0.105661028,-1.433797109
0.818835602,-0.107801752,-1.43379202
0.818524623,-0.109941602,-1.43378693
0.818208053,-0.112080562,-1.433781841
0.817885894,-0.114218618,-1.433776752
0.817558149,-0.116355755,-1.433771663
0.817224821,-0.11849196,-1.433766575
0.816885912,-0.120627217,-1.433761486
0.816541425,-0.122761511,-1.433756398
0.816191363,-0.124894829,-1.433751309
0.815835729,-0.127027156,-1.433746221
0.815474524,-0.129158476,-1.433741134
0.815107753,-0.131288776,-1.433736046
0.814735418,-0.133418041,-1.433730958
0.814357521,-0.135546257,-1.433725871
0.813974067,-0.137673408,-1.433720784
0.813585057,-0.139799481,-1.433715697
0.813190495,-0.141924461,-1.43371061
0.812790384,-0.144048333,-1.433705523
0.812384726,-0.146171083,-1.433700436
0.811973526,-0.148292697,-1.43369535
0.811556786,-0.15041316,-1.433690264
0.81113451,-0.152532457,-1.433685178
0.8107067,-0.154650574,-1.433680092
0.810273361,-0.156767497,-1.433675006
0.809834494,-0.158883211,-1.43366992
0.809390104,-0.160997702,-1.433664835
0.808940195,-0.163110955,-1.43365975
0.808484769,-0.165222956,-1.433654664
0.808023829,-0.167333691,-1.433649579
0.807557381,-0.169443145,-1.433644495
0.807085426,-0.171551303,-1.43363941
0.806607969,-0.173658152,-1.433634326
0.806125013,-0.175763677,-1.433629241
0.805636562,-0.177867864,-1.433624157
0.80514262,-0.179970698,-1.433619073
0.80464319,-0.182072165,-1.433613989
0.804138276,-0.184172251,-1.433608906
0.803627882,-0.186270941,-1.433603822
0.803112012,-0.188368222,-1.433598739
0.802590669,-0.190464078,-1.433593655
0.802063858,-0.192558496,-1.433588572
0.801531582,-0.194651461,-1.43358349
0.800993846,-0.196742959,-1.433578407
0.800450654,-0.198832976,-1.433573324
0.799902009,-0.200921497,-1.433568242
0.799347916,-0.203008509,-1.43356316
0.798788379,-0.205093997,-1.433558078
0.798223401,-0.207177947,-1.433552996
0.797652988,-0.209260344,-1.433547914
0.797077144,-0.211341175,-1.433542832
0.796495872,-0.213420426,-1.433537751
0.795909178,-0.215498081,-1.43353267
0.795317064,-0.217574128,-1.433527589
0.794719537,-0.219648552,-1.433522508
0.794116601,-0.221721339,-1.433517427
0.793508259,-0.223792474,-1.433512346
0.792894516,-0.225861944,-1.433507266
0.792275377,-0.227929735,-1.433502186
0.791650847,-0.229995832,-1.433497105
0.79102093,-0.232060222,-1.433492025
0.79038563,-0.23412289,-1.433486946
0.789744953,-0.236183822,-1.433481866
0.789098903,-0.238243005,-1.433476787
0.788447485,-0.240300424,-1.433471707
0.787790704,-0.242356066,-1.433466628
0.787128564,-0.244409916,-1.433461549
0.786461071,-0.24646196,-1.43345647
0.78578823,-0.248512185,-1.433451392
0.785110044,-0.250560576,-1.433446313
0.78442652,-0.252607121,-1.433441235
0.783737662,-0.254651803,-1.433436157
0.825810235,0.043278881,-1.438382587
0.825894479,0.041115463,-1.438377957
0.825973057,0.038951901,-1.438373326
0.826045968,0.036788209,-1.438368696
0.826113212,0.034624402,-1.438364066
0.826174789,0.032460496,-1.438359435
0.8262307,0.030296504,-1.438354806
0.826280942,0.028132443,-1.438350176
0.826325518,0.025968326,-1.438345546
0.826364427,0.023804168,-1.438340917
0.826397669,0.021639985,-1.438336287
0.826425244,0.01947579,-1.438331658
0.826447153,0.0173116,-1.438327029
0.826463395,0.015147429,-1.4383224
0.826473971,0.012983291,-1.438317771
0.826478881,0.010819201,-1.438313143
0.826478125,0.008655175,-1.438308514
0.826471704,0.006491227,-1.438303886
0.826459619,0.004327372,-1.438299258
0.826441869,0.002163625,-1.43829463
0.826418455,0,-1.438290002
0.826389378,-0.002163487,-1.438285374
0.826354638,-0.004326822,-1.438280747
0.826314236,-0.00648999,-1.438276119
0.826268172,-0.008652976,-1.438271492
0.826216448,-0.010815766,-1.438266865
0.826159063,-0.012978344,-1.438262238
0.826096019,-0.015140695,-1.438257611
0.826027316,-0.017302806,-1.438252984
0.825952956,-0.01946466,-1.438248358
0.825872938,-0.021626244,-1.438243731
0.825787265,-0.023787542,-1.438239105
0.825695936,-0.02594854,-1.438234479
0.825598954,-0.028109223,-1.438229853
0.825496318,-0.030269576,-1.438225227
0.82538803,-0.032429584,-1.438220602
0.825274092,-0.034589233,-1.438215976
0.825154503,-0.036748507,-1.438211351
0.825029266,-0.038907393,-1.438206725
0.824898382,-0.041065874,-1.4382021
0.824761852,-0.043223937,-1.438197475
0.824619677,-0.045381567,-1.438192851
0.824471858,-0.047538748,-1.438188226
0.824318397,-0.049695467,-1.438183601
0.824159296,-0.051851708,-1.438178977
0.823994555,-0.054007457,-1.438174353
0.823824177,-0.056162698,-1.438169729
0.823648162,-0.058317418,-1.438165105
0.823466513,-0.060471601,-1.438160481
0.823279231,-0.062625232,-1.438155858
0.823086317,-0.064778298,-1.438151234
0.822887773,-0.066930783,-1.438146611
0.822683602,-0.069082672,-1.438141988
0.822473804,-0.071233951,-1.438137365
0.822258382,-0.073384606,-1.438132742
0.822037337,-0.07553462,-1.438128119
0.821810671,-0.07768398,-1.438123496
0.821578387,-0.079832672,-1.438118874
0.821340485,-0.081980679,-1.438114252
0.821096969,-0.084127988,-1.438109629
0.82084784,-0.086274584,-1.438105007
0.8205931,-0.088420453,-1.438100386
0.820332751,-0.090565579,-1.438095764
0.820066795,-0.092709948,-1.438091142
0.819795236,-0.094853545,-1.438086521
0.819518074,-0.096996356,-1.4380819
0.819235312,-0.099138366,-1.438077279
0.818946952,-0.10127956,-1.438072658
0.818652997,-0.103419924,-1.438068037
0.81835345,-0.105559444,-1.438063416
0.818048311,-0.107698103,-1.438058796
0.817737585,-0.109835889,-1.438054175
0.817421273,-0.111972786,-1.438049555
0.817099378,-0.11410878,-1.438044935
0.816771903,-0.116243856,-1.438040315
0.816438849,-0.118377999,-1.438035695
0.81610022,-0.120511196,-1.438031075
0.815756019,-0.122643431,-1.438026456
0.815406248,-0.12477469,-1.438021837
0.81505091,-0.126904958,-1.438017217
0.814690007,-0.129034221,-1.438012598
0.814323543,-0.131162464,-1.438007979
0.81395152,-0.133289673,-1.438003361
0.813573941,-0.135415833,-1.437998742
0.81319081,-0.13754093,-1.437994124
0.812802129,-0.13966495,-1.437989505
0.812407901,-0.141787877,-1.437984887
0.812008129,-0.143909697,-1.437980269
0.811602817,-0.146030396,-1.437975651
0.811191967,-0.148149959,-1.437971033
0.810775582,-0.150268372,-1.437966416
0.810353667,-0.152385621,-1.437961798
0.809926223,-0.15450169,-1.437957181
0.809493255,-0.156616566,-1.437952564
0.809054766,-0.158730234,-1.437947947
0.808610759,-0.16084268,-1.43794333
0.808161237,-0.16295389,-1.437938713
0.807706204,-0.165063848,-1.437934097
0.807245663,-0.16717254,-1.43792948
0.806779618,-0.169279953,-1.437924864
0.806308073,-0.171386072,-1.437920248
0.80583103,-0.173490882,-1.437915632
0.805348494,-0.175594369,-1.437911016
0.804860469,-0.177696519,-1.4379064
0.804366957,-0.179797317,-1.437901785
0.803867963,-0.181896749,-1.437897169
0.80336349,-0.183994801,-1.437892554
0.802853543,-0.186091459,-1.437887939
0.802338124,-0.188186708,-1.437883324
0.801817239,-0.190280534,-1.437878709
0.801290891,-0.192372923,-1.437874095
0.800759083,-0.19446386,-1.43786948
0.80022182,-0.196553331,-1.437864866
0.799679106,-0.198641322,-1.437860251
0.799130945,-0.200727819,-1.437855637
0.798577342,-0.202812808,-1.437851023
0.798018299,-0.204896274,-1.43784641
0.797453821,-0.206978203,-1.437841796
0.796883913,-0.209058581,-1.437837183
0.796308579,-0.211137394,-1.437832569
0.795727823,-0.213214628,-1.437827956
0.79514165,-0.215290268,-1.437823343
0.794550063,-0.217364301,-1.43781873
0.793953068,-0.219436711,-1.437814117
0.793350668,-0.221507487,-1.437809505
0.792742868,-0.223576612,-1.437804892
0.792129673,-0.225644073,-1.43780028
0.791511087,-0.227709856,-1.437795668
0.790887114,-0.229773947,-1.437791056
0.79025776,-0.231836332,-1.437786444
0.78962303,-0.233896997,-1.437781832
0.788982926,-0.235955928,-1.437777221
0.788337456,-0.238013111,-1.437772609
0.787686622,-0.240068531,-1.437767998
0.78703043,-0.242122175,-1.437763387
0.786368886,-0.244174029,-1.437758776
0.785701992,-0.246224079,-1.437754165
0.785029756,-0.248272311,-1.437749554
0.784352181,-0.250318712,-1.437744944
0.783669273,-0.252363266,-1.437740333
0.782981036,-0.25440596,-1.437735723
0.825093337,0.043241309,-1.442629936
0.825177466,0.041079768,-1.442625774
0.825255934,0.038918082,-1.442621612
0.82532874,0.036756267,-1.442617449
0.825395884,0.034594337,-1.442613287
0.825457366,0.032432308,-1.442609125
0.825513186,0.030270194,-1.442604964
0.825563344,0.028108011,-1.442600802
0.825607839,0.025945772,-1.44259664
0.825646672,0.023783492,-1.442592479
0.825679844,0.021621188,-1.442588318
0.825707353,0.019458872,-1.442584156
0.825729201,0.017296561,-1.442579995
0.825745387,0.015134269,-1.442575835
0.825755912,0.01297201,-1.442571674
0.825760776,0.010809801,-1.442567513
0.825759979,0.008647654,-1.442563353
0.825753522,0.006485586,-1.442559192
0.825741405,0.004323611,-1.442555032
0.825723629,0.002161744,-1.442550872
0.825700194,0,-1.442546712
0.8256711,-0.002161607,-1.442542552
0.825636349,-0.004323061,-1.442538393
0.82559594,-0.006484349,-1.442534233
0.825549875,-0.008645454,-1.442530074
0.825498153,-0.010806363,-1.442525914
0.825440777,-0.01296706,-1.442521755
0.825377746,-0.015127531,-1.442517596
0.825309061,-0.01728776,-1.442513437
0.825234723,-0.019447734,-1.442509279
0.825154734,-0.021607437,-1.44250512
0.825069093,-0.023766855,-1.442500961
0.824977802,-0.025925972,-1.442496803
0.824880862,-0.028084774,-1.442492645
0.824778274,-0.030243246,-1.442488487
0.824670039,-0.032401374,-1.442484329
0.824556158,-0.034559142,-1.442480171
0.824436632,-0.036716537,-1.442476013
0.824311462,-0.038873542,-1.442471856
0.82418065,-0.041030143,-1.442467698
0.824044197,-0.043186326,-1.442463541
0.823902104,-0.045342076,-1.442459384
0.823754372,-0.047497378,-1.442455227
0.823601003,-0.049652218,-1.44245107
0.823441999,-0.051806579,-1.442446913
0.82327736,-0.053960449,-1.442442756
0.823107088,-0.056113812,-1.4424386
0.822931185,-0.058266653,-1.442434443
0.822749652,-0.060418958,-1.442430287
0.822562491,-0.062570711,-1.442426131
0.822369704,-0.064721899,-1.442421975
0.822171292,-0.066872507,-1.442417819
0.821967256,-0.069022519,-1.442413663
0.8217576,-0.071171921,-1.442409508
0.821542323,-0.073320699,-1.442405352
0.821321429,-0.075468837,-1.442401197
0.82109492,-0.077616322,-1.442397042
0.820862796,-0.079763138,-1.442392887
0.82062506,-0.08190927,-1.442388732
0.820381714,-0.084054705,-1.442384577
0.820132761,-0.086199427,-1.442380422
0.819878201,-0.088343421,-1.442376268
0.819618038,-0.090486674,-1.442372113
0.819352273,-0.09262917,-1.442367959
0.819080908,-0.094770895,-1.442363805
0.818803946,-0.096911833,-1.442359651
0.818521389,-0.099051972,-1.442355497
0.81823324,-0.101191295,-1.442351343
0.8179395,-0.103329789,-1.44234719
0.817640172,-0.105467438,-1.442343036
0.817335258,-0.107604228,-1.442338883
0.817024761,-0.109740145,-1.44233473
0.816708684,-0.111875174,-1.442330577
0.816387028,-0.114009299,-1.442326424
0.816059797,-0.116142508,-1.442322271
0.815726992,-0.118274785,-1.442318118
0.815388618,-0.120406115,-1.442313966
0.815044675,-0.122536485,-1.442309813
0.814695168,-0.124665879,-1.442305661
0.814340098,-0.126794283,-1.442301509
0.813979469,-0.128921683,-1.442297357
0.813613283,-0.131048063,-1.442293205
0.813241544,-0.13317341,-1.442289053
0.812864253,-0.135297709,-1.442284901
0.812481415,-0.137420945,-1.44228075
0.812093032,-0.139543104,-1.442276599
0.811699107,-0.141664172,-1.442272447
0.811299643,-0.143784134,-1.442268296
0.810894643,-0.145902975,-1.442264145
0.810484111,-0.148020681,-1.442259994
0.810068049,-0.150137238,-1.442255844
0.80964646,-0.152252632,-1.442251693
0.809219349,-0.154366847,-1.442247543
0.808786718,-0.156479869,-1.442243392
0.80834857,-0.158591684,-1.442239242
0.80790491,-0.160702278,-1.442235092
0.807455739,-0.162811636,-1.442230942
0.807001063,-0.164919744,-1.442226792
0.806540883,-0.167026587,-1.442222643
0.806075205,-0.169132152,-1.442218493
0.80560403,-0.171236423,-1.442214344
0.805127363,-0.173339386,-1.442210195
0.804645208,-0.175441028,-1.442206046
0.804157568,-0.177541333,-1.442201897
0.803664447,-0.179640287,-1.442197748
0.803165848,-0.181737877,-1.442193599
0.802661775,-0.183834087,-1.44218945
0.802152233,-0.185928904,-1.442185302
0.801637224,-0.188022313,-1.442181154
0.801116753,-0.190114301,-1.442177005
0.800590824,-0.192204852,-1.442172857
0.800059441,-0.194293952,-1.442168709
0.799522607,-0.196381588,-1.442164562
0.798980327,-0.198467745,-1.442160414
0.798432604,-0.200552408,-1.442156266
0.797879444,-0.202635565,-1.442152119
0.797320849,-0.204717199,-1.442147972
0.796756825,-0.206797298,-1.442143825
