x,y,z,radial,toroidal angle
0.646439391,-0.048747853,-1.621299182,0.648274818,-0.075267324
0.646302821,-0.050865135,-1.621272683,0.648301317,-0.078539816
0.646159316,-0.052982046,-1.621246183,0.648327817,-0.081812309
0.646008878,-0.055098562,-1.621219681,0.648354319,-0.085084801
0.645851509,-0.057214661,-1.621193179,0.648380821,-0.088357293
0.645687209,-0.05933032,-1.621166675,0.648407325,-0.091629786
0.645515979,-0.061445516,-1.621140171,0.648433829,-0.094902278
0.645337821,-0.063560228,-1.621113665,0.648460335,-0.09817477
0.645152736,-0.065674431,-1.621087158,0.648486842,-0.101447263
0.644960725,-0.067788104,-1.621060651,0.648513349,-0.104719755
0.644761791,-0.069901223,-1.621034142,0.648539858,-0.107992247
0.644555934,-0.072013767,-1.621007632,0.648566368,-0.11126474
0.644343156,-0.074125712,-1.620981121,0.648592879,-0.114537232
0.644123458,-0.076237035,-1.620954608,0.648619392,-0.117809725
0.643896844,-0.078347715,-1.620928095,0.648645905,-0.121082217
0.643663314,-0.080457728,-1.620901581,0.648672419,-0.124354709
0.64342287,-0.082567051,-1.620875065,0.648698935,-0.127627202
0.643175515,-0.084675663,-1.620848549,0.648725451,-0.130899694
0.64292125,-0.08678354,-1.620822031,0.648751969,-0.134172186
0.642660078,-0.08889066,-1.620795513,0.648778487,-0.137444679
0.642392001,-0.090997,-1.620768993,0.648805007,-0.140717171
0.642117021,-0.093102537,-1.620742472,0.648831528,-0.143989663
0.641835141,-0.09520725,-1.62071595,0.64885805,-0.147262156
0.641546363,-0.097311114,-1.620689427,0.648884573,-0.150534648
0.64125069,-0.099414108,-1.620662903,0.648911097,-0.15380714
0.640948123,-0.10151621,-1.620636378,0.648937622,-0.157079633
0.640638667,-0.103617396,-1.620609852,0.648964148,-0.160352125
0.640322323,-0.105717643,-1.620583324,0.648990676,-0.163624617
0.639999094,-0.10781693,-1.620556796,0.649017204,-0.16689711
0.639668984,-0.109915234,-1.620530266,0.649043734,-0.170169602
0.639331996,-0.112012532,-1.620503736,0.649070264,-0.173442094
0.638988131,-0.114108802,-1.620477204,0.649096796,-0.176714587
0.638637394,-0.116204021,-1.620450671,0.649123329,-0.179987079
0.638279788,-0.118298166,-1.620424137,0.649149863,-0.183259571
0.637915316,-0.120391216,-1.620397603,0.649176397,-0.186532064
0.637543981,-0.122483147,-1.620371067,0.649202933,-0.189804556
0.637165787,-0.124573937,-1.620344529,0.649229471,-0.193077049
0.636780737,-0.126663564,-1.620317991,0.649256009,-0.196349541
0.636388834,-0.128752005,-1.620291452,0.649282548,-0.199622033
0.635990084,-0.130839237,-1.620264912,0.649309088,-0.202894525
0.635584488,-0.132925239,-1.62023837,0.64933563,-0.206167018
0.635172051,-0.135009987,-1.620211828,0.649362172,-0.20943951
0.634752777,-0.13709346,-1.620185284,0.649388716,-0.212712003
0.634326669,-0.139175635,-1.620158739,0.649415261,-0.215984495
0.633893733,-0.141256489,-1.620132194,0.649441806,-0.219256987
0.633453971,-0.143336,-1.620105647,0.649468353,-0.22252948
0.633007388,-0.145414146,-1.620079099,0.649494901,-0.225801972
0.632553988,-0.147490904,-1.62005255,0.64952145,-0.229074464
0.632093776,-0.149566252,-1.620026,0.649548,-0.232346957
0.631626755,-0.151640168,-1.619999449,0.649574551,-0.235619449
0.631152931,-0.153712629,-1.619972896,0.649601104,-0.238891941
0.630672307,-0.155783613,-1.619946343,0.649627657,-0.242164434
0.630184889,-0.157853097,-1.619919788,0.649654212,-0.245436926
0.629690681,-0.15992106,-1.619893233,0.649680767,-0.248709418
0.629189688,-0.161987479,-1.619866676,0.649707324,-0.251981911
0.628681914,-0.164052332,-1.619840119,0.649733881,-0.255254403
0.628167365,-0.166115597,-1.61981356,0.64976044,-0.258526895
0.627646045,-0.168177251,-1.619787,0.649787,-0.261799388
0.62711796,-0.170237272,-1.619760439,0.649813561,-0.26507188
0.626583114,-0.172295638,-1.619733877,0.649840123,-0.268344373
0.626041513,-0.174352327,-1.619707314,0.649866686,-0.271616865
0.625493162,-0.176407316,-1.61968075,0.64989325,-0.274889357
0.624938066,-0.178460584,-1.619654184,0.649919816,-0.27816185
0.624376231,-0.180512108,-1.619627618,0.649946382,-0.281434342
0.623807663,-0.182561867,-1.619601051,0.649972949,-0.284706834
0.623232365,-0.184609837,-1.619574482,0.649999518,-0.287979327
0.654583292,0.017140867,-1.629473922,0.654807678,0.026179939
0.654662339,0.014999266,-1.629447456,0.654834144,0.022907446
0.65473438,0.012857332,-1.629420989,0.654860611,0.019634954
0.654799415,0.010715087,-1.629394521,0.654887079,0.016362462
0.654857441,0.008572553,-1.629368051,0.654913549,0.013089969
0.654908457,0.006429755,-1.629341581,0.654940019,0.009817477
0.654952462,0.004286715,-1.629315109,0.654966491,0.006544985
0.654989456,0.002143456,-1.629288637,0.654992963,0.003272492
0.655019437,0,-1.629262163,0.655019437,0
0.655042404,-0.002143629,-1.629235689,0.655045912,-0.003272492
0.655058357,-0.004287408,-1.629209213,0.655072387,-0.006544985
0.655067294,-0.006431315,-1.629182736,0.655098864,-0.009817477
0.655069216,-0.008575326,-1.629156258,0.655125342,-0.013089969
0.655064121,-0.010719418,-1.629129779,0.655151821,-0.016362462
0.655052009,-0.012863569,-1.629103299,0.655178301,-0.019634954
0.65503288,-0.015007756,-1.629076818,0.655204782,-0.022907446
0.655006733,-0.017151955,-1.629050336,0.655231264,-0.026179939
0.654973568,-0.019296144,-1.629023852,0.655257748,-0.029452431
0.654933385,-0.021440299,-1.628997368,0.655284232,-0.032724923
0.654886183,-0.023584398,-1.628970882,0.655310718,-0.035997416
0.654831963,-0.025728418,-1.628944396,0.655337204,-0.039269908
0.654770724,-0.027872335,-1.628917908,0.655363692,-0.042542401
0.654702467,-0.030016128,-1.62889142,0.65539018,-0.045814893
0.654627192,-0.032159772,-1.62886493,0.65541667,-0.049087385
0.654544899,-0.034303245,-1.628838439,0.655443161,-0.052359878
0.654455588,-0.036446523,-1.628811947,0.655469653,-0.05563237
0.65435926,-0.038589585,-1.628785455,0.655496146,-0.058904862
0.654255915,-0.040732406,-1.628758961,0.655522639,-0.062177355
0.654145554,-0.042874965,-1.628732465,0.655549135,-0.065449847
0.654028177,-0.045017237,-1.628705969,0.655575631,-0.068722339
0.653903785,-0.0471592,-1.628679472,0.655602128,-0.071994832
0.653772379,-0.049300832,-1.628652974,0.655628626,-0.075267324
0.65363396,-0.051442108,-1.628626474,0.655655126,-0.078539816
0.653488528,-0.053583007,-1.628599974,0.655681626,-0.081812309
0.653336085,-0.055723504,-1.628573473,0.655708128,-0.085084801
0.653176631,-0.057863578,-1.62854697,0.65573463,-0.088357293
0.653010168,-0.060003205,-1.628520466,0.655761134,-0.091629786
0.652836697,-0.062142362,-1.628493962,0.655787638,-0.094902278
0.65265622,-0.064281027,-1.628467456,0.655814144,-0.09817477
0.652468737,-0.066419176,-1.628440949,0.655840651,-0.101447263
0.65227425,-0.068556786,-1.628414441,0.655867159,-0.104719755
0.652072761,-0.070693835,-1.628387932,0.655893668,-0.107992247
0.651864271,-0.072830299,-1.628361422,0.655920178,-0.11126474
0.651648782,-0.074966156,-1.628334911,0.655946689,-0.114537232
0.651426295,-0.077101383,-1.628308399,0.655973201,-0.117809725
0.651196813,-0.079235956,-1.628281885,0.655999715,-0.121082217
0.650960337,-0.081369853,-1.628255371,0.656026229,-0.124354709
0.650716869,-0.083503052,-1.628228855,0.656052745,-0.127627202
0.650466412,-0.085635528,-1.628202339,0.656079261,-0.130899694
0.650208967,-0.087767259,-1.628175821,0.656105779,-0.134172186
0.649944537,-0.089898223,-1.628149303,0.656132297,-0.137444679
0.649673124,-0.092028395,-1.628122783,0.656158817,-0.140717171
0.64939473,-0.094157755,-1.628096262,0.656185338,-0.143989663
0.649109357,-0.096286278,-1.62806974,0.65621186,-0.147262156
0.648817009,-0.098413941,-1.628043217,0.656238383,-0.150534648
0.648517687,-0.100540723,-1.628016693,0.656264907,-0.15380714
0.648211395,-0.102666599,-1.627990168,0.656291432,-0.157079633
0.647898135,-0.104791548,-1.627963642,0.656317958,-0.160352125
0.64757791,-0.106915546,-1.627937115,0.656344485,-0.163624617
0.647250722,-0.10903857,-1.627910587,0.656371013,-0.16689711
0.646916575,-0.111160598,-1.627884057,0.656397543,-0.170169602
0.646575472,-0.113281607,-1.627857527,0.656424073,-0.173442094
0.646227416,-0.115401574,-1.627830995,0.656450605,-0.176714587
0.645872409,-0.117520477,-1.627804463,0.656477137,-0.179987079
0.645510456,-0.119638291,-1.627777929,0.656503671,-0.183259571
0.64514156,-0.121754996,-1.627751394,0.656530206,-0.186532064
0.644765723,-0.123870568,-1.627724859,0.656556741,-0.189804556
0.644382949,-0.125984983,-1.627698322,0.656583278,-0.193077049
0.643993243,-0.128098221,-1.627671784,0.656609816,-0.196349541
0.643596607,-0.130210256,-1.627645245,0.656636355,-0.199622033
0.643193045,-0.132321068,-1.627618705,0.656662895,-0.202894526
0.642782561,-0.134430634,-1.627592164,0.656689436,-0.206167018
0.642365159,-0.13653893,-1.627565621,0.656715979,-0.20943951
0.641940843,-0.138645933,-1.627539078,0.656742522,-0.212712003
0.641509616,-0.140751622,-1.627512534,0.656769066,-0.215984495
0.641071483,-0.142855974,-1.627485988,0.656795612,-0.219256987
0.640626448,-0.144958966,-1.627459442,0.656822158,-0.22252948
0.640174515,-0.147060575,-1.627432894,0.656848706,-0.225801972
0.639715689,-0.149160778,-1.627406345,0.656875254,-0.229074464
0.639249973,-0.151259554,-1.627379796,0.656901804,-0.232346957
0.638777372,-0.153356879,-1.627353245,0.656928355,-0.235619449
0.638297891,-0.155452731,-1.627326693,0.656954907,-0.238891941
0.637811535,-0.157547087,-1.62730014,0.65698146,-0.242164434
0.637318307,-0.159639925,-1.627273586,0.657008014,-0.245436926
0.636818213,-0.161731223,-1.627247031,0.657034569,-0.248709418
0.636311257,-0.163820957,-1.627220475,0.657061125,-0.251981911
0.635797445,-0.165909105,-1.627193918,0.657087682,-0.255254403
0.635276781,-0.167995645,-1.627167359,0.657114241,-0.258526895
0.63474927,-0.170080554,-1.6271408,0.6571408,-0.261799388
0.634214918,-0.17216381,-1.62711424,0.65716736,-0.26507188
0.633673729,-0.174245391,-1.627087678,0.657193922,-0.268344372
0.633125709,-0.176325273,-1.627061115,0.657220485,-0.271616865
0.632570863,-0.178403434,-1.627034552,0.657247048,-0.274889357
0.632009197,-0.180479853,-1.627007987,0.657273613,-0.278161849
0.631440715,-0.182554507,-1.626981421,0.657300179,-0.281434342
0.630865425,-0.184627372,-1.626954854,0.657326746,-0.284706834
0.63028333,-0.186698428,-1.626928286,0.657353314,-0.287979327
0.661934568,0.017333367,-1.636827726,0.662161474,0.026179939
0.662014206,0.015167708,-1.636801259,0.662187941,0.022907446
0.66208676,0.013001714,-1.636774792,0.662214409,0.019634954
0.662152228,0.010835408,-1.636748323,0.662240877,0.016362462
0.662210609,0.008668812,-1.636721853,0.662267347,0.013089969
0.662261902,0.00650195,-1.636695382,0.662293818,0.009817477
0.662306104,0.004334845,-1.63666891,0.66232029,0.006544985
0.662343217,0.002167521,-1.636642437,0.662346763,0.003272492
0.662373237,0,-1.636615963,0.662373237,0
0.662396166,-0.002167694,-1.636589488,0.662399712,-0.003272492
0.662412001,-0.004335538,-1.636563011,0.662426189,-0.006544985
0.662420742,-0.006503509,-1.636536534,0.662452666,-0.009817477
0.662422388,-0.008671584,-1.636510056,0.662479144,-0.013089969
0.662416939,-0.010839739,-1.636483576,0.662505624,-0.016362462
0.662404395,-0.013007952,-1.636457096,0.662532104,-0.019634954
0.662384754,-0.015176198,-1.636430614,0.662558586,-0.022907446
0.662358017,-0.017344455,-1.636404132,0.662585068,-0.026179939
0.662324183,-0.0195127,-1.636377648,0.662611552,-0.029452431
0.662283252,-0.021680909,-1.636351163,0.662638037,-0.032724923
0.662235224,-0.023849059,-1.636324678,0.662664522,-0.035997416
0.662180099,-0.026017127,-1.636298191,0.662691009,-0.039269908
0.662117876,-0.02818509,-1.636271703,0.662717497,-0.042542401
0.662048557,-0.030352924,-1.636245214,0.662743986,-0.045814893
0.66197214,-0.032520606,-1.636218724,0.662770476,-0.049087385
0.661888627,-0.034688113,-1.636192233,0.662796967,-0.052359878
0.661798018,-0.036855422,-1.636165741,0.662823459,-0.05563237
0.661700312,-0.039022509,-1.636139248,0.662849953,-0.058904862
0.661595512,-0.041189352,-1.636112753,0.662876447,-0.062177355
0.661483616,-0.043355927,-1.636086258,0.662902942,-0.065449847
0.661364626,-0.04552221,-1.636059762,0.662929438,-0.068722339
0.661238543,-0.047688179,-1.636033264,0.662955936,-0.071994832
0.661105367,-0.049853811,-1.636006766,0.662982434,-0.075267324
0.660965099,-0.052019081,-1.635980266,0.663008934,-0.078539816
0.66081774,-0.054183968,-1.635953766,0.663035434,-0.081812309
0.660663291,-0.056348447,-1.635927264,0.663061936,-0.085084801
0.660501753,-0.058512496,-1.635900761,0.663088439,-0.088357293
0.660333128,-0.060676091,-1.635874257,0.663114943,-0.091629786
0.660157416,-0.062839209,-1.635847752,0.663141447,-0.094902278
0.659974619,-0.065001826,-1.635821247,0.663167953,-0.09817477
0.659784738,-0.067163921,-1.63579474,0.66319446,-0.101447263
0.659587775,-0.069325469,-1.635768232,0.663220968,-0.104719755
0.659383731,-0.071486447,-1.635741723,0.663247477,-0.107992247
0.659172608,-0.073646832,-1.635715212,0.663273988,-0.11126474
0.658954407,-0.075806601,-1.635688701,0.663300499,-0.114537232
0.658729131,-0.077965731,-1.635662189,0.663327011,-0.117809725
0.658496782,-0.080124198,-1.635635676,0.663353524,-0.121082217
0.65825736,-0.082281979,-1.635609161,0.663380039,-0.124354709
0.658010868,-0.084439052,-1.635582646,0.663406554,-0.127627202
0.657757309,-0.086595393,-1.635556129,0.663433071,-0.130899694
0.657496684,-0.088750978,-1.635529612,0.663459588,-0.134172186
0.657228995,-0.090905785,-1.635503093,0.663486107,-0.137444679
0.656954246,-0.093059791,-1.635476573,0.663512627,-0.140717171
0.656672437,-0.095212972,-1.635450053,0.663539147,-0.143989663
0.656383573,-0.097365305,-1.635423531,0.663565669,-0.147262156
0.656087654,-0.099516768,-1.635397008,0.663592192,-0.150534648
0.655784685,-0.101667337,-1.635370484,0.663618716,-0.15380714
0.655474667,-0.103816988,-1.635343959,0.663645241,-0.157079633
0.655157603,-0.1059657,-1.635317433,0.663671767,-0.160352125
0.654833496,-0.108113448,-1.635290906,0.663698294,-0.163624617
0.65450235,-0.11026021,-1.635264378,0.663724822,-0.16689711
0.654164166,-0.112405962,-1.635237849,0.663751352,-0.170169602
0.653818949,-0.114550682,-1.635211318,0.663777882,-0.173442094
0.6534667,-0.116694346,-1.635184787,0.663804413,-0.176714587
0.653107424,-0.118836932,-1.635158254,0.663830946,-0.179987079
0.652741124,-0.120978417,-1.635131721,0.663857479,-0.183259571
0.652367803,-0.123118776,-1.635105187,0.663884014,-0.186532064
0.651987464,-0.125257988,-1.635078651,0.663910549,-0.189804556
0.651600112,-0.127396029,-1.635052114,0.663937086,-0.193077048
0.651205749,-0.129532877,-1.635025577,0.663963623,-0.196349541
0.650804379,-0.131668508,-1.634999038,0.663990162,-0.199622033
0.650396006,-0.1338029,-1.634972498,0.664016702,-0.202894526
0.649980634,-0.135936028,-1.634945957,0.664043243,-0.206167018
0.649558267,-0.138067872,-1.634919415,0.664069785,-0.20943951
0.649128908,-0.140198407,-1.634892872,0.664096328,-0.212712003
0.648692562,-0.14232761,-1.634866328,0.664122872,-0.215984495
0.648249233,-0.144455459,-1.634839783,0.664149417,-0.219256987
0.647798925,-0.146581932,-1.634813237,0.664175963,-0.22252948
0.647341642,-0.148707003,-1.63478669,0.66420251,-0.225801972
0.646877389,-0.150830653,-1.634760141,0.664229059,-0.229074464
0.64640617,-0.152952856,-1.634733592,0.664255608,-0.232346957
0.64592799,-0.15507359,-1.634707042,0.664282159,-0.235619449
0.645442852,-0.157192833,-1.63468049,0.66430871,-0.238891941
0.644950762,-0.159310562,-1.634653937,0.664335263,-0.242164434
0.644451725,-0.161426754,-1.634627384,0.664361816,-0.245436926
0.643945745,-0.163541385,-1.634600829,0.664388371,-0.248709418
0.643432827,-0.165654434,-1.634574274,0.664414926,-0.251981911
0.642912976,-0.167765878,-1.634547717,0.664441483,-0.255254403
0.642386197,-0.169875693,-1.634521159,0.664468041,-0.258526896
0.641852496,-0.171983858,-1.6344946,0.6644946,-0.261799388
0.641311876,-0.174090349,-1.63446804,0.66452116,-0.26507188
0.640764344,-0.176195143,-1.634441479,0.664547721,-0.268344373
0.640209905,-0.178298219,-1.634414917,0.664574283,-0.271616865
0.639648565,-0.180399553,-1.634388354,0.664600846,-0.274889357
0.639080328,-0.182499122,-1.63436179,0.66462741,-0.27816185
0.6385052,-0.184596905,-1.634335224,0.664653976,-0.281434342
0.637923187,-0.186692878,-1.634308658,0.664680542,-0.284706834
0.637334294,-0.188787019,-1.634282091,0.664707109,-0.287979327
0.669285844,0.017525867,-1.64418153,0.66951527,0.026179939
0.669366074,0.01533615,-1.644155062,0.669541738,0.022907446
0.66943914,0.013146096,-1.644128594,0.669568206,0.019634954
0.669505042,0.010955728,-1.644102125,0.669594675,0.016362462
0.669563778,0.00876507,-1.644075654,0.669621146,0.013089969
0.669615346,0.006574145,-1.644049183,0.669647617,0.009817477
0.669659746,0.004382975,-1.64402271,0.66967409,0.006544985
0.669696977,0.002191586,-1.643996237,0.669700563,0.003272492
0.669727038,0,-1.643969762,0.669727038,0
0.669749927,-0.002191759,-1.643943287,0.669753513,-0.003272492
0.669765645,-0.004383668,-1.64391681,0.66977999,-0.006544985
0.669774189,-0.006575704,-1.643890332,0.669806468,-0.009817477
0.66977556,-0.008767842,-1.643863853,0.669832947,-0.013089969
0.669769758,-0.01096006,-1.643837374,0.669859426,-0.016362462
0.66975678,-0.013152334,-1.643810893,0.669885907,-0.019634954
0.669736628,-0.01534464,-1.643784411,0.669912389,-0.022907446
0.669709301,-0.017536955,-1.643757928,0.669938872,-0.026179939
0.669674798,-0.019729256,-1.643731444,0.669965356,-0.029452431
0.669633119,-0.021921519,-1.643704959,0.669991841,-0.032724923
0.669584265,-0.02411372,-1.643678473,0.670018327,-0.035997416
0.669528234,-0.026305836,-1.643651986,0.670044814,-0.039269908
0.669465028,-0.028497844,-1.643625497,0.670071303,-0.042542401
0.669394646,-0.03068972,-1.643599008,0.670097792,-0.045814893
0.669317088,-0.03288144,-1.643572518,0.670124282,-0.049087385
0.669232355,-0.035072982,-1.643546026,0.670150774,-0.052359878
0.669140447,-0.037264321,-1.643519534,0.670177266,-0.05563237
0.669041365,-0.039455434,-1.643493041,0.670203759,-0.058904862
0.668935108,-0.041646298,-1.643466546,0.670230254,-0.062177355
0.668821678,-0.043836889,-1.643440051,0.670256749,-0.065449847
0.668701075,-0.046027183,-1.643413554,0.670283246,-0.068722339
0.6685733,-0.048217158,-1.643387056,0.670309744,-0.071994832
0.668438354,-0.05040679,-1.643360558,0.670336242,-0.075267324
0.668296237,-0.052596055,-1.643334058,0.670362742,-0.078539816
0.668146951,-0.054784929,-1.643307557,0.670389243,-0.081812309
0.667990497,-0.05697339,-1.643281055,0.670415745,-0.085084801
0.667826875,-0.059161413,-1.643254552,0.670442248,-0.088357293
0.667656087,-0.061348976,-1.643228049,0.670468751,-0.091629786
0.667478133,-0.063536055,-1.643201544,0.670495256,-0.094902278
0.667293017,-0.065722626,-1.643175038,0.670521762,-0.09817477
